class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Walking,0.474498185704186,0.4221472189861308,-0.28893867843208204,0.9998296499252319,0.4856228065509596,0.3845841772650201,-0.2522211000807701,0.9997745156288147,0.49697647670697515,0.3930721606816834,-0.25775465177872364,0.9997215867042542,0.5014159046460668,0.40072699877550083,-0.2611508927522881,0.9997076392173767,0.4635802587658903,0.3853421262070133,-0.28043826896952273,0.999854564666748,0.4602878064150762,0.3970191629277644,-0.2780789498681722,0.9998689889907837,0.44642671995395306,0.38874891204608014,-0.27077673402634383,0.9998894929885864,0.5036656966150426,0.3974112082674216,-0.0893451160828661,0.9996448755264282,0.43978485324286226,0.4038658685006436,-0.1486837223068673,0.9999281167984009,0.49401253610930984,0.4622871483905507,-0.22126389508381689,0.9998898506164551,0.45977149884732,0.46099897189218914,-0.23586094526109583,0.9999369382858276,0.5398684316603217,0.6027231119036982,0.058374742705264084,0.9991268515586853,0.3846413453889492,0.5805262413677713,-0.15137638942825435,0.9999382495880127,0.5538554431827843,0.8303959057656073,0.18270341623600403,0.28170284628868103,0.3544915348215782,0.8054948039565459,-0.19818995118648877,0.9401311874389648,0.5445712882745117,0.9543988714245363,0.1528875241562212,0.05373033508658409,0.36309868129547324,0.977571494974053,-0.3359204501981451,0.48822978138923645,0.5476949279438724,1.020853059275509,0.1445752570625665,0.05923923850059509,0.3576634385338128,1.0474310588212703,-0.3822159821728491,0.37529227137565613,0.5533541411427101,1.013794942123212,0.10360359437782578,0.0803404152393341,0.38537799757827434,1.0458638942597278,-0.4029175754506185,0.4360979199409485,0.5486597429471445,0.987838991389482,0.12668634822998107,0.07509881258010864,0.3920395366867436,1.0214132077662417,-0.3604762046909324,0.41847559809684753,0.5181880696588496,1.034333057249489,0.030305703994403726,0.18912388384342194,0.42307439213846987,1.020552511405093,-0.039081921541005794,0.2787840962409973,0.5195095801853791,1.3696694519236376,0.001952787522834812,0.03343917801976204,0.4232573438077952,1.382670979737862,0.020612159756056885,0.024360504001379013,0.5258181438658556,1.675735121649262,0.20767022025947182,0.0069738333113491535,0.42735227394419084,1.7006670479039079,0.17066502413633358,0.004725836217403412,0.5284381915877101,1.7253576510749378,0.20561906245617348,0.0027938582934439182,0.4193531232415563,1.7411567025556487,0.1805440921495082,0.00813788827508688,0.5265606681601527,1.7640857345720578,0.016974689480535723,0.006433175411075354,0.45638461557363846,1.7850527596966428,-0.029034860028436776,0.00640698941424489
Walking,0.61102578769001,0.4689494276257226,-0.366870327832039,0.9999498128890991,0.6245122990770753,0.42713718618475494,-0.3406530609028792,0.9999306201934814,0.6300099574356139,0.4306323848321566,-0.3454844621975481,0.9999232292175293,0.6353096850730272,0.42977929511431645,-0.3503053452212728,0.9999395608901978,0.5134788301395637,0.42035762599512905,-0.3426688743430476,0.9999279975891113,0.57886694920882,0.4209395244008794,-0.3416038774604484,0.9999090433120728,0.4955944163170656,0.4076875719282997,-0.34702138441152464,0.9999042749404907,0.646023882563035,0.44949548318805843,-0.1507705875983263,0.9999505281448364,0.485367911009276,0.434603452229427,-0.14588140758431728,0.999900221824646,0.6220984419067548,0.513209105638745,-0.3025160005148146,0.9999614953994751,0.58675530051482,0.5003079448978325,-0.2951187509212542,0.9999390840530396,0.6767454331557132,0.6868071258685119,-0.06599791913613315,0.9997950196266174,0.4843488690115703,0.6306237212002921,-0.10510894049926488,0.9995535016059875,0.7004617862968908,0.9823183662205631,0.0158724648896904,0.3331567049026489,0.4432433764784023,0.8880929159417604,-0.2212263410615453,0.39789655804634094,0.6949973177699518,1.1311510763138288,-0.011533529478958426,0.0399838350713253,0.4511941194832417,1.009875183948609,-0.5250939306782797,0.02284584566950798,0.7018538113063943,1.21890828755837,-0.017798537827290503,0.04201829805970192,0.4383618645838654,1.0599752603309445,-0.5764864003377279,0.026623878628015518,0.6958657701936019,1.1822352538433516,-0.05128521240190991,0.06623497605323792,0.45238167431361087,1.042314284408096,-0.5905571352532237,0.03820927068591118,0.699398604885249,1.165699639467805,-0.011343944275093174,0.0681021586060524,0.4690748473573428,1.0262065069073243,-0.5456111621551247,0.04496424272656441,0.6237880364026763,1.2118082620931778,-0.009561286559032135,0.011158089153468609,0.49217106912154657,1.19051762892451,0.014218686682173754,0.013229276053607464,0.6171620309938937,1.6505291923261112,0.015015172856213123,0.0015926408814266324,0.48859999476553573,1.6451880810665231,0.10569756940702318,0.001637603621929884,0.60342776371284,2.0370986375743354,0.30730657703027897,0.00038780318573117256,0.48058508738572187,2.0302529181382365,0.3189134740736561,0.0004988065920770168,0.6163726946419106,2.097310121232565,0.30689293938376927,0.00016335640975739807,0.4746030190245615,2.1026029741735184,0.33101083756930194,0.0007726291660219431,0.5913046655033936,2.1513595286922746,0.06631553299546249,0.0005631488165818155,0.5068094911480867,2.1677438957460713,0.06645359035492387,0.0012546614743769169
Walking,0.7310275595491021,0.4994827727610231,-0.48998504613576344,0.9997809529304504,0.7497846323376913,0.45665678558543465,-0.4683871101180461,0.9997233748435974,0.7424926679102687,0.45908254780824115,-0.45355088104349056,0.9996792078018188,0.7584034276048369,0.45240752936891093,-0.4694278560069564,0.9997263550758362,0.6469736792539335,0.4252256317961877,-0.4774323261182084,0.9997119307518005,0.6436741361322441,0.42867382292623346,-0.47165139916362964,0.9996392726898193,0.6326398766248247,0.42198186205440863,-0.4759920678351687,0.9996100068092346,0.7368032393010581,0.48301560252470827,-0.23608352092297785,0.999808132648468,0.6085603901256751,0.4349441341951844,-0.25056063441004695,0.9996604919433594,0.7405027585133482,0.537077432565283,-0.412938006352091,0.9998637437820435,0.6458670130299433,0.5191141871034022,-0.4080945948706402,0.9997947812080383,0.7767683365458745,0.6905132424949216,-0.07007888415476578,0.9997263550758362,0.5486938888514902,0.6353526543372294,-0.17157873551211494,0.9991374015808105,0.7785428634853054,0.9606943239608849,0.05161636257939084,0.3911033272743225,0.4942346978250917,0.9086650233537563,-0.35293245456525896,0.5283557176589966,0.8060197356916371,1.1153006425633116,-0.08336141192457555,0.0541812926530838,0.5079448510198037,1.015345300819733,-0.7860948016771615,0.03696651756763458,0.8163860049802173,1.173042111599995,-0.10573040228595224,0.05433147773146629,0.5149410350604824,1.084429362793735,-0.8836977352265668,0.04135117307305336,0.8067306074634067,1.1653086469844909,-0.1540688884311287,0.08580043911933899,0.5241701095401644,1.056515742992365,-0.9143129057157742,0.05768953636288643,0.7991389995108689,1.125743296808207,-0.10324091850181966,0.0843617171049118,0.5285872553915271,1.0305854470751807,-0.8280852244387561,0.06344925612211227,0.6680040013062325,1.2403069623150615,-0.01727769178085039,0.01254128199070692,0.5306074744649785,1.2074388775915055,0.01982757246080324,0.012994087301194668,0.6715575882249628,1.6924599815020478,0.027003681818977665,0.001934139640070498,0.5538376222059073,1.6985871030741688,0.11248585858931384,0.001758703263476491,0.6665192699011829,2.097386004328476,0.4037170705919814,0.000381819176254794,0.5398930603015374,2.103632184753593,0.40447817687612736,0.0003961049660574645,0.671535195242477,2.1575090888999475,0.4049058016395472,0.0001661589922150597,0.5371053467116155,2.1546733796057875,0.4350696748188613,0.0010051873978227377,0.639261772853127,2.2342519484177927,0.10603824369861141,0.00036350847221910954,0.5433437218167187,2.2198380556702726,0.09629523425537798,0.0006662157829850912
Walking,0.5036104522543823,0.4222674074911892,-0.5748079003223214,0.9992668032646179,0.5264158609111443,0.38531760533514536,-0.543929745046652,0.998516857624054,0.5261835653424205,0.3791746403264856,-0.529931717659657,0.9984391331672668,0.5318813878074359,0.3817447458610532,-0.5452278715082005,0.9981589913368225,0.5088972603367481,0.3893248385444844,-0.5468925762233129,0.9986396431922913,0.4950443707427751,0.3939926429517203,-0.539853350719648,0.9986542463302612,0.48675986424231676,0.3889651886341156,-0.5457918646302675,0.9987388253211975,0.5431210378223617,0.41487877031043513,-0.3155498201887526,0.9977371692657471,0.4783132108723155,0.4096426564824268,-0.32518474643826434,0.998895525932312,0.5250780025520403,0.4463780590779291,-0.4878719391656562,0.9996371269226074,0.49631632735960485,0.4551146287993111,-0.4952769502379814,0.9997143149375916,0.6008157494287203,0.6311355632500771,-0.20837114590121056,0.9983269572257996,0.39010557399082835,0.6162968446544048,-0.1664495018747991,0.9992853999137878,0.6025843878523717,0.8953102556894222,-0.17621237409575696,0.6485247611999512,0.352851422027234,0.8564588561356018,-0.0858645998996483,0.9317291378974915,0.5616941518980755,1.0297673779099803,-0.4023920961881448,0.08007708191871643,0.36331030849515616,1.065479893933781,-0.30670887024693994,0.2278539389371872,0.5607912215348478,1.093688370855163,-0.4871426359141513,0.050618916749954224,0.35424514545936125,1.1222517664946943,-0.38104019150666596,0.1267123520374298,0.5364566347118863,1.0739520315300282,-0.5075246677916153,0.0729069784283638,0.3732806207568054,1.107397654606395,-0.42591133925809554,0.18222494423389435,0.5461901978512077,1.0405796038030817,-0.42418126434985576,0.07138369232416153,0.38043483473284706,1.0793179919751372,-0.3480477279303148,0.19839642941951752,0.570867384730162,1.1210258267102042,-0.06535221303718357,0.020707983523607254,0.4444756220224614,1.1276097576218451,0.06328477157940278,0.026140907779335976,0.5779494239609683,1.5003158816929771,0.004820254417797425,0.019297055900096893,0.46438081190202024,1.5191236146745084,0.16643146053191452,0.010203514248132706,0.5844889337840102,1.8316664062801071,0.382438485926889,0.001320099108852446,0.46323974002602464,1.8584108727535005,0.495300111611899,0.0006013414240442216,0.5766606298425206,1.8967228689153803,0.4230382862970689,0.000511188234668225,0.4567677513196186,1.918167562721428,0.5194501481888842,0.001983408583328128,0.5721431391687082,1.9475243342886648,0.1166334508105624,0.0007649463368579745,0.4796443657672712,1.9657686794351268,0.2079663775931906,0.001202083076350391
Walking,0.5143034136669022,0.4183238367145366,-0.5558203801720426,0.9984408020973206,0.5301972140268718,0.37884707632099457,-0.5206581751148368,0.9968363046646118,0.5348546341426427,0.38816468157500505,-0.5191513195801123,0.9965999722480774,0.5331531470304244,0.38280393526189804,-0.5129831446719343,0.9960033297538757,0.49659217484814744,0.3787170055465867,-0.5374218408300809,0.9978674650192261,0.4760739496637964,0.38299061718290317,-0.5340673735621396,0.9982031583786011,0.4817731056482092,0.38969546680751294,-0.5282983447255172,0.9983731508255005,0.5393935600058735,0.39447932363184257,-0.2918594278594132,0.9947425127029419,0.46870086919605297,0.3987374565275131,-0.37905263537339173,0.9990131855010986,0.5179349295674202,0.4604697161720201,-0.46756756976173897,0.9992259740829468,0.4928271999246776,0.4639887144022821,-0.4968294814516613,0.9996457099914551,0.5989811509184846,0.6328042326149426,-0.13261984532090046,0.9951170682907104,0.3786471303920481,0.6257105197214414,-0.26593431289932096,0.9993190765380859,0.5799023746844988,0.9036637582048658,-0.04503259731370628,0.2180541306734085,0.33560240061995517,0.8919157606307146,-0.22264682039413766,0.9166830778121948,0.5372321154547377,1.0597057838264357,-0.2599159108845871,0.02621701918542385,0.35174274721010484,1.0716684119247069,-0.41161810834023677,0.2522495985031128,0.5472899085885857,1.1233350814122598,-0.324383776827303,0.025292525067925453,0.3481296510694405,1.1391438139632508,-0.47808031516944366,0.15780876576900482,0.5393467011634002,1.0903040886376827,-0.34754707953007274,0.03646478056907654,0.36908688454993277,1.1295443986536855,-0.5159335832417722,0.21405650675296783,0.5381382593090364,1.0670028941253156,-0.2775116554574017,0.038891248404979706,0.3670454466787061,1.0921525520457267,-0.4346982662135948,0.21548812091350555,0.5545174284664992,1.131239909967647,-0.001891181683723062,0.00845483597368002,0.4204462903861304,1.1514628916050742,0.0027284202787163175,0.012869731523096561,0.5729582895744151,1.5274595990537894,0.07182263099659193,0.00599499698728323,0.44542071515125525,1.5449591369584983,0.07840067906451359,0.004857622552663088,0.5657331717056783,1.875145746310597,0.47151383969357963,0.0006949747330509126,0.45091977569484315,1.902844931839773,0.37691155953272637,0.0006095991702750325,0.5800816806983581,1.9356436561453427,0.49422017453179695,0.0002749499399214983,0.4432960724429356,1.9570269465414636,0.4078644831881155,0.001124640111811459,0.5629299066863863,1.9796587237116414,0.22126402351528307,0.0007799125160090625,0.49939214276177435,2.0091438602985816,0.0828861232352944,0.0014930739998817444
Walking,0.524714717219649,0.42546278327638243,-0.5893595331893045,0.9966945648193359,0.5396749146725491,0.3772525751645095,-0.5590169905072606,0.9923824667930603,0.5432913791497388,0.3786879263074331,-0.5544003398287076,0.993729829788208,0.5628644427955103,0.38324347896258204,-0.549644057135704,0.991678774356842,0.5148881656752328,0.38116789891238906,-0.590183489628979,0.99435955286026,0.5005808238022781,0.38699319804352045,-0.5925045724033544,0.9960787892341614,0.4957739886282841,0.3838424878266486,-0.5889825858071285,0.995510458946228,0.5496540701444668,0.3919425010340094,-0.30170077025007225,0.9910475611686707,0.45636377594732,0.39530690868989604,-0.4566421291279611,0.998298704624176,0.537638387666571,0.4555991542674727,-0.49844224151725003,0.998354971408844,0.50573657889801,0.4548593501329034,-0.5472641158011646,0.9992930889129639,0.5945716528107812,0.6407088370081653,-0.10800009537996472,0.9948257803916931,0.37142063328402997,0.6225555331595376,-0.3906496874426892,0.999089241027832,0.5831111263552006,0.9317112092968797,0.01577257386101931,0.1358647495508194,0.3172171774980705,0.922289599968649,-0.36623868510189106,0.878108561038971,0.5886101706640904,1.1315506730743146,-0.1951755053890579,0.02803543582558632,0.348615593041488,1.1175997562386695,-0.5480638161868527,0.30512964725494385,0.5930317458062626,1.2050131216551043,-0.25326490043188793,0.03199140727519989,0.35210777302390606,1.1980571648638791,-0.6086046412383467,0.20673543214797974,0.5774903169216403,1.184665451948813,-0.30525802621360165,0.04707556590437889,0.3704825305289892,1.1745120038042405,-0.6632905613536427,0.26909416913986206,0.5700785669705241,1.1615571120328567,-0.22773090747539035,0.04909868538379669,0.3741056339246331,1.1487309880747767,-0.5694529678262191,0.25541844964027405,0.5572557714814863,1.1692991237024404,0.05149443558115055,0.004556090105324984,0.41673237357378107,1.1906709220510738,-0.04878848550192704,0.005986092612147331,0.5795181429391093,1.6009672673272715,0.12957025585188078,0.002172986278310418,0.4461833959213114,1.6151294956077553,0.012334555991075438,0.0019683740101754665,0.5890509000485065,1.9738181538186097,0.5902756141982561,0.00028367125196382403,0.4552224451464106,2.0075775207406865,0.36587045389333883,0.0002289203548571095,0.5909437988095791,2.046362117391182,0.6046354584389115,0.00012849210179410875,0.4453879379239283,2.072397091891705,0.3887695310441304,0.0003582485660444945,0.5998576548946346,2.0956697265482087,0.3195404374803949,0.0005269183893688023,0.5106653973815714,2.1183886412196697,0.036804810362017555,0.0006712275790050626
Walking,0.552841498721473,0.4003525030239409,-0.5201998119890525,0.9992077946662903,0.571679654290001,0.3550206496876892,-0.47232391024847525,0.9985622763633728,0.5657657990839283,0.36016453115029784,-0.4823556119029549,0.9988152980804443,0.5778953975868846,0.36873033898161167,-0.48239303075813256,0.9982376098632812,0.5343174142680609,0.3576697496102055,-0.5258415066422437,0.9991347193717957,0.5267595753766606,0.3589301055225528,-0.5342751200981312,0.9994494318962097,0.4983416687680399,0.35720773766267155,-0.5245403415157412,0.9992924928665161,0.5722958151731232,0.386434755065515,-0.21593017911783552,0.9982878565788269,0.4828071207092039,0.3758699716928604,-0.4390767835574757,0.9998007416725159,0.5677241455757566,0.4429207404227562,-0.41597314712654154,0.9995092153549194,0.5209133384652168,0.4411844004679639,-0.48367654195390875,0.999829888343811,0.6142429344469599,0.667087083344651,0.05130828613876512,0.9971357583999634,0.377593222580708,0.6387182415764178,-0.4144740018861186,0.9997349381446838,0.6377076518093411,1.0066789396614075,0.250172865733848,0.060087431222200394,0.32560880394881103,0.9813206033024693,-0.43890814634531783,0.9384890198707581,0.6378403788007957,1.2079129908344737,0.08292117377521396,0.02669847011566162,0.36419945908108814,1.2248097640836397,-0.6048631369107723,0.45216819643974304,0.638991726519228,1.2813723294014916,0.05194590600179669,0.035510264337062836,0.3864719554052691,1.3282073486333235,-0.6794315051333545,0.33468058705329895,0.631715429947481,1.275487217475977,-0.00936387934494288,0.052205901592969894,0.41113360580958086,1.3192382371091629,-0.7065811890414545,0.4036491811275482,0.6274421164424837,1.23970634884064,0.04424696628378667,0.05406856909394264,0.4024632065968093,1.2666830059432224,-0.6287127204344846,0.35881707072257996,0.5874771642681254,1.2643631399410107,0.10312761066380009,0.011989273130893707,0.43585360492831327,1.296597037178012,-0.10226322832128816,0.017492257058620453,0.6142426433299844,1.7414674512164534,0.1465477457446595,0.006839315872639418,0.47746895620438334,1.7749193566016244,-0.012645662822678018,0.011131382547318935,0.6432329566256695,2.171752319986567,0.5926267605308096,0.0013666839804500341,0.5060020075783409,2.2129524849379205,0.300708868042211,0.0020130400080233812,0.6410164717424156,2.237852219127768,0.6233529866221188,0.0005094055086374283,0.48582742076529284,2.2871045941582038,0.317205800664239,0.002408522181212902,0.6720028465267364,2.2836843319367577,0.3264883303322107,0.003316229674965143,0.5808258367785476,2.337313678241369,-0.043778615553240835,0.004576726350933313
Walking,0.5792442656042488,0.42136083903364374,-0.3929400560134224,0.9959055185317993,0.5794467748835992,0.36053770463676094,-0.3485464798784342,0.9932644367218018,0.5917211776434015,0.3679194209737422,-0.3521737378689561,0.9943037033081055,0.5944280459612801,0.37011036237139455,-0.3482446212166927,0.9923059344291687,0.5632280618030007,0.3725418230452079,-0.40076602716876397,0.9957146048545837,0.5480614508396798,0.35765342582233695,-0.4053368300976266,0.997178316116333,0.5352181286957226,0.3609712726307377,-0.41211400691856254,0.9968724846839905,0.5748931165940748,0.3901131609786909,-0.14664317281485112,0.9936522245407104,0.5046696986297792,0.387736187884415,-0.40185682537383954,0.998917818069458,0.5866841345640301,0.4545527889239546,-0.29904001880274833,0.9967697858810425,0.5671388397327949,0.46036715418850926,-0.3859645273301032,0.9989967942237854,0.620928075798312,0.6611751998917216,0.07815944641406629,0.9836807250976562,0.39691734166702086,0.6380971036194849,-0.458107002878327,0.9986405968666077,0.6166925082206377,0.9991396609427505,0.2484311941533445,0.028136560693383217,0.3348171317146677,0.9944603347067366,-0.4973316816973168,0.8630994558334351,0.6103999858140182,1.1960741155866448,0.20610762087345938,0.016122967004776,0.3997544821345344,1.2401852990050348,-0.572811408439509,0.21624167263507843,0.6217210617790458,1.2682303863643025,0.20896918533965375,0.025171948596835136,0.4240829311603395,1.3397136975361759,-0.6370143029925477,0.1817401498556137,0.6001516617875398,1.2472666464262963,0.160066047011899,0.034837380051612854,0.4561104073949152,1.3234844459935768,-0.647875437935365,0.2317933589220047,0.5961809624917436,1.2266294901088206,0.18867972530987223,0.03420621156692505,0.45168515478116855,1.281131008368266,-0.5664425924346571,0.20231637358665466,0.5787997196783969,1.2571609636007852,0.10463976164208036,0.0036397650837898254,0.43077663533066235,1.2791267884849715,-0.10213758194195866,0.004608719144016504,0.6052490591577762,1.6910757831727479,0.14246600788852695,0.010657110251486301,0.4773790479956553,1.7282514387347951,-0.06968720686803279,0.022060727700591087,0.6081778682258211,2.126761774963767,0.5270007875062959,0.001611336600035429,0.48169012365421804,2.149332041269734,0.23116196398342626,0.002333186101168394,0.5998285342023061,2.1863881897879676,0.5533430769863634,0.0005060427938587964,0.4579641606374769,2.2333534903433714,0.23772847889047696,0.004395183641463518,0.6484231918277732,2.259879810608277,0.2950478741668279,0.006057312246412039,0.5684734628731721,2.269880082844288,-0.07969708720114373,0.005272293463349342
Walking,0.7265442115650755,0.4591283767616511,-0.24841521683451107,0.9992042183876038,0.6433646893899544,0.3701972182087043,-0.21551540624950388,0.9992780089378357,0.6496626595475881,0.3669794554882487,-0.20880907805332555,0.9992451667785645,0.6465395592930935,0.378473137604439,-0.20977161458490476,0.999295711517334,0.6200414503607522,0.3672918167671234,-0.27761652494290473,0.9993434548377991,0.6073037846725962,0.3810669881056045,-0.2797020315991898,0.9993038177490234,0.596119165803596,0.3876175081316296,-0.28796720933079506,0.9993267059326172,0.692832188200885,0.45436852072728473,-0.02085483131972886,0.9995056390762329,0.5764674621533011,0.40589028580039654,-0.3186951596881475,0.9996441602706909,0.722512218971683,0.5234173798301781,-0.17256310589497798,0.999256432056427,0.6180557687295418,0.4843529619491107,-0.2748769905787447,0.9995449185371399,0.7070371146271791,0.7582149083478098,0.20037596953007175,0.9845630526542664,0.5028400871303108,0.6970411811590348,-0.4355349018149232,0.9956556558609009,0.7413275402112791,1.1974594644116858,0.4072490862647896,0.01862000674009323,0.4328395244849404,1.1593618158554215,-0.4820991767436578,0.33330902457237244,0.7550979824695464,1.3830411938467881,0.46926492508583484,0.028222177177667618,0.5090661979266483,1.4082500395124002,-0.5214266811570676,0.1217154860496521,0.7660238746049002,1.4541052042904015,0.4517096005339431,0.05066922679543495,0.50783698255978,1.5099261188441364,-0.5759069492874813,0.1817423701286316,0.7566781904389112,1.4139773393425255,0.41296439145453584,0.06762523949146271,0.5393349320599194,1.4892710210994662,-0.6109755387763777,0.23743632435798645,0.7430252715155675,1.402809040474869,0.4352976794185013,0.06819847226142883,0.5414841889759261,1.4401928020539119,-0.5408778580102673,0.23654738068580627,0.719829175768944,1.5526778518501572,0.16907520121061417,0.004796402994543314,0.5668562579396629,1.562443089721678,-0.15968713140051155,0.006207913625985384,0.7725788929441635,2.1285689295268617,0.20531676956099754,0.0009127063094638288,0.6481613959182675,2.183949890450565,-0.08925724105160694,0.00249205669388175,0.804613867885262,2.7007918932020023,0.6256459603878578,7.171445031417534e-05,0.6542201160488855,2.7609216994179056,0.20474647499508303,0.00021440493583213538,0.8017611698390745,2.7782314579186904,0.6519557326104682,5.603413228527643e-05,0.6359606066296087,2.8510931477055412,0.22651741876594528,0.0003161260101478547,0.8746602490758224,2.863817324279855,0.3564007046153949,0.0009741575922816992,0.75541330749033,2.865275384074634,-0.1176285281656054,0.0013610441237688065
Walking,0.6978615131704358,0.4361531481267829,-0.31959607520003824,0.9998550415039062,0.7056617709409745,0.39445121610242645,-0.27855080827040507,0.9997363686561584,0.6970329522854395,0.3773707686865333,-0.27112232024314925,0.9997668862342834,0.70421231587795,0.39087213843946256,-0.2804704330483359,0.9997281432151794,0.6765987928335913,0.38068434971849857,-0.33637817054213204,0.9998107552528381,0.66858046984444,0.3843758305827586,-0.341542055871358,0.9998492002487183,0.6519643475540025,0.38473236409243194,-0.333414193121375,0.9998310804367065,0.6737483242460778,0.40248314489415987,-0.09157087815134742,0.9997342228889465,0.6090984966548754,0.40918608280952357,-0.34585826317113694,0.9999332427978516,0.6941974559127375,0.49471540465382147,-0.2506478899309556,0.9998465776443481,0.6845869943884095,0.4948139757204444,-0.32133146844092075,0.9999421834945679,0.7065905979842968,0.6792332452714891,0.0647660235626728,0.9973871111869812,0.5006124145283853,0.695607996344753,-0.4009992876212945,0.9992701411247253,0.7444129279087218,1.0466370042510464,0.14180218908823647,0.05662550777196884,0.4477719556342335,1.0670728489563746,-0.4453722815044923,0.5748177766799927,0.7663124125916959,1.3217318334982486,0.01666666414830447,0.01537244115024805,0.5309383228117162,1.412195628912391,-0.5122673002768683,0.13634492456912994,0.7953470345062695,1.4077379863593988,-0.032796574046829834,0.027110151946544647,0.5371704889852589,1.5290325752655463,-0.5840722736991807,0.18045353889465332,0.7706285534648191,1.4240340299071457,-0.07604509989775747,0.04225469008088112,0.5683541923837985,1.516196993704937,-0.6064898353500909,0.23348747193813324,0.7496171858182982,1.3981271556006873,-0.02045689898916638,0.04401570186018944,0.5726981106435984,1.4726293207890733,-0.5264090112183769,0.23453187942504883,0.7020838252731709,1.327621893432803,0.09652257023422942,0.001615504384972155,0.5326019217510058,1.3629786101968717,-0.08944206207140841,0.0017222072929143906,0.7307978242586154,1.851413467630453,0.08911208997152147,0.0016844581114128232,0.5849056320006853,1.8951193650487144,-0.10103998812048427,0.0028206687420606613,0.733711345578127,2.3422706602811743,0.3981656878729979,0.0002599102444946766,0.5747792610773181,2.3696488905273325,0.08533563819888056,0.00020525959553197026,0.7118475455930549,2.414047059601016,0.39871687289777624,0.0002124866150552407,0.5623343422081404,2.457011073176112,0.08856134250841674,0.00026955033536069095,0.7687197125522608,2.487795270131382,0.14085544458092117,0.0016983931418508291,0.6637910023879088,2.501630737274761,-0.24572840871826204,0.0005081197014078498
Walking,0.7979581365673223,0.4154016820551239,-0.28385145258512834,0.9999223947525024,0.7809616899688766,0.3543968279722764,-0.2518982832938233,0.9998842477798462,0.7781249681373346,0.3538120397979866,-0.25228212001564565,0.999893307685852,0.7798232907746985,0.3693516307246356,-0.24575408212579095,0.9999085664749146,0.7635253185459532,0.3581592459843517,-0.3267184835091616,0.9998868703842163,0.7482432954569453,0.3617280944078867,-0.3316103277957539,0.9998831748962402,0.7506008018000837,0.3666667537206678,-0.3325467337093618,0.9998688697814941,0.7300872875082127,0.380398219393912,-0.08243068359254371,0.999931812286377,0.6973144278094686,0.38409501030926285,-0.4235831822849034,0.9999334812164307,0.7893011084473658,0.4738406224843657,-0.2335065813306,0.9999258518218994,0.7715736277732322,0.46871174614907807,-0.30909044494359855,0.9999533891677856,0.7304868160595587,0.6923217335212026,0.07432254052323237,0.9984475374221802,0.5812140466375767,0.7191896059329531,-0.5339288011692457,0.9982616305351257,0.7735314551716803,1.1510195452609842,0.18451382998867838,0.05657614767551422,0.5250080085291439,1.25075346582276,-0.5589228029600743,0.3026654124259949,0.8211831232917783,1.4824046618137636,0.09559630061899017,0.04307691007852554,0.5910662661816799,1.563068502484093,-0.513501937515614,0.08388163149356842,0.8561840922134138,1.5746658640543865,0.06614281157028003,0.057065676897764206,0.5839604574107115,1.6703673074404461,-0.5602029087550422,0.12073903530836105,0.8307802690774522,1.5851335353154519,0.01837949726694034,0.08426788449287415,0.6143651562973192,1.6711909868860118,-0.6102653460372574,0.15796613693237305,0.8173675565192825,1.559068365028544,0.060238092288543016,0.08898910135030746,0.6155295970987874,1.61799009061813,-0.5304542845251925,0.1597779244184494,0.7399287097894349,1.4452093906288652,0.1369325066659538,0.0068007162772119045,0.5674489400588097,1.487954209557664,-0.13458088798697457,0.005746657028794289,0.7499387524955836,2.014596710302747,0.2064177244886847,0.0005815977929159999,0.6163050387353184,2.0710702320003356,-0.06464690710016899,0.0011818993370980024,0.7497522869376758,2.524012323931706,0.60801608887667,7.432679558405653e-05,0.5755195531231928,2.5710767673541253,0.22255538075486264,9.852455696091056e-05,0.7102317599844121,2.609987997072296,0.6291914606740348,7.364335760939866e-05,0.5425992033631367,2.679010048930465,0.2521156879407233,0.00015575705037917942,0.7953068967549524,2.6701013587220404,0.3811593529224988,0.0007589629385620356,0.6913027979427373,2.70140229199855,-0.0873941112332011,0.0003798535908572376
